REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"IS","TM43","PWRSOL","SOL",2021,0.00448689176382445
"IS","TM43","PWRSOL","SOL",2023,0.00471509293693773
"IS","TM43","PWRSOL","SOL",2025,0.0103194304369821
"IS","TM43","PWRSOL","SOL",2029,0.0103194304369821
"IS","TM43","PWRSOL","SOL",2030,0.0126243269598418
"IS","TM43","PWRSOL","SOL",2031,0.0126535468616098
"IS","TM43","PWRSOL","SOL",2032,0.012784511070165
"IS","TM43","PWRSOL","SOL",2033,0.0129169331849362
"IS","TM43","PWRSOL","SOL",2034,0.020756465550102
"IS","TM43","PWRSOL","SOL",2035,0.0208021271391423
"IS","TM43","PWRSOL","SOL",2036,0.0208021271391423
"IS","TM43","PWRSOL","SOL",2037,0.0209405527144474
"IS","TM43","PWRSOL","SOL",2038,0.0210805232696484
"IS","TM43","PWRSOL","SOL",2039,0.0212220549865799
"IS","TM43","PWRSOL","SOL",2040,0.0213557670247158
"IS","TM43","PWRSOL","SOL",2041,0.0213557670247158
"IS","TM43","PWRSOL","SOL",2042,0.0215020954996786
"IS","TM43","PWRSOL","SOL",2043,0.0216500598810351
"IS","TM43","PWRSOL","SOL",2044,0.0219511722246761
"IS","TM43","PWRSOL","SOL",2045,0.0222451722668506
"IS","TM43","PWRSOL","SOL",2046,0.0222451722668506
"IS","TM43","PWRSOL","SOL",2047,0.0225462846104917
"IS","TM43","PWRSOL","SOL",2048,0.0228473969541327
"IS","TM43","PWRSOL","SOL",2049,0.0231485092977738
"IS","TM43","PWRSOL","SOL",2050,0.0233477377302648
"IS","TM43","DEMRESELC","ELC002",2019,0.00539559763609896
"IS","TM43","DEMRESELC","ELC002",2020,0.00551484481358865
"IS","TM43","DEMRESELC","ELC002",2021,0.00563752176551866
"IS","TM43","DEMRESELC","ELC002",2022,0.00576376350979733
"IS","TM43","DEMRESELC","ELC002",2023,0.00585385720508297
"IS","TM43","DEMRESELC","ELC002",2024,0.00608354184127514
"IS","TM43","DEMRESELC","ELC002",2025,0.00631905861196869
"IS","TM43","DEMRESELC","ELC002",2026,0.00648599986691905
"IS","TM43","DEMRESELC","ELC002",2027,0.00665341967646753
"IS","TM43","DEMRESELC","ELC002",2028,0.00682132203522682
"IS","TM43","DEMRESELC","ELC002",2029,0.0069897093399645
"IS","TM43","DEMRESELC","ELC002",2030,0.0071585863842158
"IS","TM43","DEMRESELC","ELC002",2031,0.00724026263167864
"IS","TM43","DEMRESELC","ELC002",2032,0.00732290637433068
"IS","TM43","DEMRESELC","ELC002",2033,0.007406531193855
"IS","TM43","DEMRESELC","ELC002",2034,0.00749114907408963
"IS","TM43","DEMRESELC","ELC002",2035,0.00757677119995004
"IS","TM43","DEMRESELC","ELC002",2036,0.00766341195204186
"IS","TM43","DEMRESELC","ELC002",2037,0.00775108171635803
"IS","TM43","DEMRESELC","ELC002",2038,0.00783979407458163
"IS","TM43","DEMRESELC","ELC002",2039,0.00792956260839576
"IS","TM43","DEMRESELC","ELC002",2040,0.00802040010056096
"IS","TM43","DEMRESELC","ELC002",2041,0.00811231933383778
"IS","TM43","DEMRESELC","ELC002",2042,0.00820533468883185
"IS","TM43","DEMRESELC","ELC002",2043,0.00829945894830372
"IS","TM43","DEMRESELC","ELC002",2044,0.00841169318378614
"IS","TM43","DEMRESELC","ELC002",2045,0.00852392741926856
"IS","TM43","DEMRESELC","ELC002",2046,0.00863616165475099
"IS","TM43","DEMRESELC","ELC002",2047,0.00874839668915595
"IS","TM43","DEMRESELC","ELC002",2048,0.00886063092463837
"IS","TM43","DEMRESELC","ELC002",2049,0.0089728651601208
"IS","TM43","DEMRESELC","ELC002",2050,0.00897946665702283
"IS","TM43","DEMCOMELC","ELC002",2019,0.010226814822965
"IS","TM43","DEMCOMELC","ELC002",2020,0.00580067772550087
"IS","TM43","DEMCOMELC","ELC002",2021,0.00634713914120899
"IS","TM43","DEMCOMELC","ELC002",2022,0.010665134084412
"IS","TM43","DEMCOMELC","ELC002",2023,0.0110034098693296
"IS","TM43","DEMCOMELC","ELC002",2024,0.011444661176478
"IS","TM43","DEMCOMELC","ELC002",2025,0.0118864413703443
"IS","TM43","DEMCOMELC","ELC002",2026,0.0123211471051681
"IS","TM43","DEMCOMELC","ELC002",2027,0.0127558528399919
"IS","TM43","DEMCOMELC","ELC002",2028,0.0131905585748157
"IS","TM43","DEMCOMELC","ELC002",2029,0.0136252643096395
"IS","TM43","DEMCOMELC","ELC002",2030,0.0140599700444634
"IS","TM43","DEMCOMELC","ELC002",2031,0.0141125830879685
"IS","TM43","DEMCOMELC","ELC002",2032,0.0141657226214239
"IS","TM43","DEMCOMELC","ELC002",2033,0.0142193934383647
"IS","TM43","DEMCOMELC","ELC002",2034,0.0142736011312486
"IS","TM43","DEMCOMELC","ELC002",2035,0.0143283512925334
"IS","TM43","DEMCOMELC","ELC002",2036,0.0143836479168317
"IS","TM43","DEMCOMELC","ELC002",2037,0.0144394981944465
"IS","TM43","DEMCOMELC","ELC002",2038,0.0144959069189127
"IS","TM43","DEMCOMELC","ELC002",2039,0.0145528796826883
"IS","TM43","DEMCOMELC","ELC002",2040,0.014610422078231
"IS","TM43","DEMCOMELC","ELC002",2041,0.0146685404969209
"IS","TM43","DEMCOMELC","ELC002",2042,0.0147272389333709
"IS","TM43","DEMCOMELC","ELC002",2043,0.0147865253768062
"IS","TM43","DEMCOMELC","ELC002",2044,0.0149864853011822
"IS","TM43","DEMCOMELC","ELC002",2045,0.0151864444266357
"IS","TM43","DEMCOMELC","ELC002",2046,0.0153864043510117
"IS","TM43","DEMCOMELC","ELC002",2047,0.0155863642753877
"IS","TM43","DEMCOMELC","ELC002",2048,0.0157863241997637
"IS","TM43","DEMCOMELC","ELC002",2049,0.0159862833252172
"IS","TM43","DEMCOMELC","ELC002",2050,0.0161862432495932
"IS","TM43","PWRDIST","ELC001",2019,0.0156224124590639
"IS","TM43","PWRDIST","ELC001",2020,0.0113155225390895
"IS","TM43","PWRDIST","ELC001",2021,0.0119846609067277
"IS","TM43","PWRDIST","ELC001",2022,0.0164288975942094
"IS","TM43","PWRDIST","ELC001",2023,0.0168572670744126
"IS","TM43","PWRDIST","ELC001",2024,0.0175282030177532
"IS","TM43","PWRDIST","ELC001",2025,0.018205499982313
"IS","TM43","PWRDIST","ELC001",2026,0.0188071469720871
"IS","TM43","PWRDIST","ELC001",2027,0.0194092725164594
"IS","TM43","PWRDIST","ELC001",2028,0.0200118806100425
"IS","TM43","PWRDIST","ELC001",2029,0.020614973649604
"IS","TM43","PWRDIST","ELC001",2030,0.0212185564286792
"IS","TM43","PWRDIST","ELC001",2031,0.0213528457196472
"IS","TM43","PWRDIST","ELC001",2032,0.0214886289957546
"IS","TM43","PWRDIST","ELC001",2033,0.0216259246322197
"IS","TM43","PWRDIST","ELC001",2034,0.0217647502053382
"IS","TM43","PWRDIST","ELC001",2035,0.0219051224924834
"IS","TM43","PWRDIST","ELC001",2036,0.0220470598688736
"IS","TM43","PWRDIST","ELC001",2037,0.0221905799108045
"IS","TM43","PWRDIST","ELC001",2038,0.0223357009934944
"IS","TM43","PWRDIST","ELC001",2039,0.0224824422910841
"IS","TM43","PWRDIST","ELC001",2040,0.0226308221787919
"IS","TM43","PWRDIST","ELC001",2041,0.0227808598307587
"IS","TM43","PWRDIST","ELC001",2042,0.0229325736222028
"IS","TM43","PWRDIST","ELC001",2043,0.0230859843251099
"IS","TM43","PWRDIST","ELC001",2044,0.0233981784849684
"IS","TM43","PWRDIST","ELC001",2045,0.0237103718459043
"IS","TM43","PWRDIST","ELC001",2046,0.0240225660057627
"IS","TM43","PWRDIST","ELC001",2047,0.0243347609645437
"IS","TM43","PWRDIST","ELC001",2048,0.0246469551244021
"IS","TM43","PWRDIST","ELC001",2049,0.024959148485338
"IS","TM43","PWRDIST","ELC001",2050,0.025165709906616
"IS","TM43","PWRSOLDIST","SOL",2019,2.41970321562738e-05
"IS","TM43","PWRSOLDIST","SOL",2020,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2021,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2022,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2023,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2024,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2025,4.68701655552e-05
"IS","TM43","PWRSOLDIST","SOL",2029,0.00016873259599872
"IS","TM43","PWRSOLDIST","SOL",2030,0.00016873259599872
"IS","TM43","PWRSOLDIST","SOL",2031,0.00029371970414592
"IS","TM43","PWRSOLDIST","SOL",2032,0.00029371970414592
"IS","TM43","PWRSOLDIST","SOL",2033,0.00029371970414592
"IS","TM43","PWRSOLDIST","SOL",2034,0.00029371970414592
"IS","TM43","PWRSOLDIST","SOL",2035,0.000405529776343199
"IS","TM43","PWRSOLDIST","SOL",2036,0.000576119813244615
"IS","TM43","PWRSOLDIST","SOL",2037,0.000576119813244615
"IS","TM43","PWRSOLDIST","SOL",2038,0.000576119813244615
"IS","TM43","PWRSOLDIST","SOL",2039,0.000576119813244614
"IS","TM43","PWRSOLDIST","SOL",2040,0.000587834249447256
"IS","TM43","PWRSOLDIST","SOL",2041,0.000768159750992819
"IS","TM43","PWRSOLDIST","SOL",2042,0.000768159750992819
"IS","TM43","PWRSOLDIST","SOL",2043,0.000768159750992819
"IS","TM43","PWRSOLDIST","SOL",2044,0.00076815975099282
"IS","TM43","PWRSOLDIST","SOL",2045,0.000777022394119893
"IS","TM43","PWRSOLDIST","SOL",2046,0.00115223962648923
"IS","TM43","PWRSOLDIST","SOL",2047,0.00115223962648923
"IS","TM43","PWRSOLDIST","SOL",2048,0.00115223962648923
"IS","TM43","PWRSOLDIST","SOL",2049,0.00115223962648923
"IS","TM43","PWRSOLDIST","SOL",2050,0.00115223962648923
"IS","TM44","PWRDIE","DSL",2019,0.0152263437295102
"IS","TM44","PWRDIE","DSL",2021,0.000519454704520544
"IS","TM44","PWRDIE","DSL",2022,0.0402639106372293
"IS","TM44","PWRDIE","DSL",2023,0.0764718032543807
"IS","TM44","PWRDIE","DSL",2024,0.102383865469705
"IS","TM44","PWRDIE","DSL",2025,0.127908935415747
"IS","TM44","PWRDIE","DSL",2027,0.138366542057072
"IS","TM44","PWRDIE","DSL",2028,0.198329894775723
"IS","TM44","PWRDIE","DSL",2029,0.131871780938489
"IS","TM44","PWRSOL","SOL",2019,0.0141840553338768
"IS","TM44","PWRSOL","SOL",2020,0.0141840553338768
"IS","TM44","PWRSOL","SOL",2021,0.0141840553338768
"IS","TM44","PWRSOL","SOL",2022,0.00750724087655842
"IS","TM44","PWRSOL","SOL",2023,0.0149054496168393
"IS","TM44","PWRSOL","SOL",2026,0.0227119332036738
"IS","TM44","PWRSOL","SOL",2028,0.0326219975958336
"IS","TM44","PWRSOL","SOL",2029,0.0326219975958336
"IS","TM44","PWRSOL","SOL",2030,0.0399082843038588
"IS","TM44","PWRSOL","SOL",2031,0.0400006548635565
"IS","TM44","PWRSOL","SOL",2032,0.0404146616367711
"IS","TM44","PWRSOL","SOL",2033,0.0408332771733634
"IS","TM44","PWRSOL","SOL",2034,0.0656157695338321
"IS","TM44","PWRSOL","SOL",2035,0.0657601158964527
"IS","TM44","PWRSOL","SOL",2036,0.0657601158964527
"IS","TM44","PWRSOL","SOL",2037,0.0661977096970388
"IS","TM44","PWRSOL","SOL",2038,0.0666401875201261
"IS","TM44","PWRSOL","SOL",2039,0.0670876005200651
"IS","TM44","PWRSOL","SOL",2040,0.0675102937891597
"IS","TM44","PWRSOL","SOL",2041,0.0675102937891597
"IS","TM44","PWRSOL","SOL",2042,0.0679728704001064
"IS","TM44","PWRSOL","SOL",2043,0.0684406184722852
"IS","TM44","PWRSOL","SOL",2044,0.0693925010602167
"IS","TM44","PWRSOL","SOL",2045,0.0703219000931924
"IS","TM44","PWRSOL","SOL",2046,0.0703219000931924
"IS","TM44","PWRSOL","SOL",2047,0.071273782681124
"IS","TM44","PWRSOL","SOL",2048,0.0722256652690555
"IS","TM44","PWRSOL","SOL",2049,0.0731775478569872
"IS","TM44","PWRSOL","SOL",2050,0.0738073529111934
"IS","TM44","DEMRESELC","ELC002",2019,0.00651584492251034
"IS","TM44","DEMRESELC","ELC002",2020,0.00665985049304648
"IS","TM44","DEMRESELC","ELC002",2021,0.00680799793624986
"IS","TM44","DEMRESELC","ELC002",2022,0.00696045030277986
"IS","TM44","DEMRESELC","ELC002",2023,0.0070692494732461
"IS","TM44","DEMRESELC","ELC002",2024,0.00734662179999236
"IS","TM44","DEMRESELC","ELC002",2025,0.00763103714338684
"IS","TM44","DEMRESELC","ELC002",2026,0.00783263915335664
"IS","TM44","DEMRESELC","ELC002",2027,0.0080348190766103
"IS","TM44","DEMRESELC","ELC002",2028,0.00823758173713185
"IS","TM44","DEMRESELC","ELC002",2029,0.00844093002931168
"IS","TM44","DEMRESELC","ELC002",2030,0.0086448697419306
"IS","TM44","DEMRESELC","ELC002",2031,0.00874350381330017
"IS","TM44","DEMRESELC","ELC002",2032,0.0088433062535959
"IS","TM44","DEMRESELC","ELC002",2033,0.00894429346436341
"IS","TM44","DEMRESELC","ELC002",2034,0.00904647991755472
"IS","TM44","DEMRESELC","ELC002",2035,0.00914987912032505
"IS","TM44","DEMRESELC","ELC002",2036,0.00925450843901682
"IS","TM44","DEMRESELC","ELC002",2037,0.00936038041598843
"IS","TM44","DEMRESELC","ELC002",2038,0.00946751145278552
"IS","TM44","DEMRESELC","ELC002",2039,0.0095759179509537
"IS","TM44","DEMRESELC","ELC002",2040,0.00968561534724178
"IS","TM44","DEMRESELC","ELC002",2041,0.00979661907839859
"IS","TM44","DEMRESELC","ELC002",2042,0.00990894651076654
"IS","TM44","DEMRESELC","ELC002",2043,0.0100226130810945
"IS","TM44","DEMRESELC","ELC002",2044,0.0101581496653103
"IS","TM44","DEMRESELC","ELC002",2045,0.0102936862495262
"IS","TM44","DEMRESELC","ELC002",2046,0.010429222833742
"IS","TM44","DEMRESELC","ELC002",2047,0.0105647603827547
"IS","TM44","DEMRESELC","ELC002",2048,0.0107002969669705
"IS","TM44","DEMRESELC","ELC002",2049,0.0108358335511864
"IS","TM44","DEMRESELC","ELC002",2050,0.0108438056671541
"IS","TM44","DEMCOMELC","ELC002",2019,0.0123501313351913
"IS","TM44","DEMCOMELC","ELC002",2020,0.00700502873897591
"IS","TM44","DEMCOMELC","ELC002",2021,0.00766494782135284
"IS","TM44","DEMCOMELC","ELC002",2022,0.0128794555225677
"IS","TM44","DEMCOMELC","ELC002",2023,0.0132879649601167
"IS","TM44","DEMCOMELC","ELC002",2024,0.0138208299517533
"IS","TM44","DEMCOMELC","ELC002",2025,0.0143543336388722
"IS","TM44","DEMCOMELC","ELC002",2026,0.0148792940503172
"IS","TM44","DEMCOMELC","ELC002",2027,0.0154042544617621
"IS","TM44","DEMCOMELC","ELC002",2028,0.015929214873207
"IS","TM44","DEMCOMELC","ELC002",2029,0.016454175284652
"IS","TM44","DEMCOMELC","ELC002",2030,0.0169791356960969
"IS","TM44","DEMCOMELC","ELC002",2031,0.0170426723894351
"IS","TM44","DEMCOMELC","ELC002",2032,0.0171068448838653
"IS","TM44","DEMCOMELC","ELC002",2033,0.0171716589681681
"IS","TM44","DEMCOMELC","ELC002",2034,0.0172371213959214
"IS","TM44","DEMCOMELC","ELC002",2035,0.0173032389207026
"IS","TM44","DEMCOMELC","ELC002",2036,0.0173700163664957
"IS","TM44","DEMCOMELC","ELC002",2037,0.0174374624164721
"IS","TM44","DEMCOMELC","ELC002",2038,0.0175055828594124
"IS","TM44","DEMCOMELC","ELC002",2039,0.0175743844488944
"IS","TM44","DEMCOMELC","ELC002",2040,0.0176438739384955
"IS","TM44","DEMCOMELC","ELC002",2041,0.0177140590465902
"IS","TM44","DEMCOMELC","ELC002",2042,0.0177849445971626
"IS","TM44","DEMCOMELC","ELC002",2043,0.0178565402381806
"IS","TM44","DEMCOMELC","ELC002",2044,0.0180980163351442
"IS","TM44","DEMCOMELC","ELC002",2045,0.0183394914673109
"IS","TM44","DEMCOMELC","ELC002",2046,0.0185809675642744
"IS","TM44","DEMCOMELC","ELC002",2047,0.018822443661238
"IS","TM44","DEMCOMELC","ELC002",2048,0.0190639197582015
"IS","TM44","DEMCOMELC","ELC002",2049,0.0193053948903683
"IS","TM44","DEMCOMELC","ELC002",2050,0.0195468709873318
"IS","TM44","PWRDIST","ELC001",2019,0.0188659762577016
"IS","TM44","PWRDIST","ELC001",2020,0.0136648792320224
"IS","TM44","PWRDIST","ELC001",2021,0.0144729457576027
"IS","TM44","PWRDIST","ELC001",2022,0.0198399058253476
"IS","TM44","PWRDIST","ELC001",2023,0.0203572144333628
"IS","TM44","PWRDIST","ELC001",2024,0.0211674517517456
"IS","TM44","PWRDIST","ELC001",2025,0.021985370782259
"IS","TM44","PWRDIST","ELC001",2026,0.0227119332036738
"IS","TM44","PWRDIST","ELC001",2027,0.0234390735383724
"IS","TM44","PWRDIST","ELC001",2028,0.0241667966103389
"IS","TM44","PWRDIST","ELC001",2029,0.0248951053139637
"IS","TM44","PWRDIST","ELC001",2030,0.0256240054380275
"IS","TM44","PWRDIST","ELC001",2031,0.0257861762027353
"IS","TM44","PWRDIST","ELC001",2032,0.0259501511374611
"IS","TM44","PWRDIST","ELC001",2033,0.0261159524325315
"IS","TM44","PWRDIST","ELC001",2034,0.0262836013134761
"IS","TM44","PWRDIST","ELC001",2035,0.0264531180410276
"IS","TM44","PWRDIST","ELC001",2036,0.0266245248055126
"IS","TM44","PWRDIST","ELC001",2037,0.0267978428324605
"IS","TM44","PWRDIST","ELC001",2038,0.0269730943121979
"IS","TM44","PWRDIST","ELC001",2039,0.0271503023998481
"IS","TM44","PWRDIST","ELC001",2040,0.0273294892857373
"IS","TM44","PWRDIST","ELC001",2041,0.0275106781249888
"IS","TM44","PWRDIST","ELC001",2042,0.0276938911079291
"IS","TM44","PWRDIST","ELC001",2043,0.0278791533192751
"IS","TM44","PWRDIST","ELC001",2044,0.0282561660004545
"IS","TM44","PWRDIST","ELC001",2045,0.0286331777168371
"IS","TM44","PWRDIST","ELC001",2046,0.0290101903980165
"IS","TM44","PWRDIST","ELC001",2047,0.0293872040439927
"IS","TM44","PWRDIST","ELC001",2048,0.0297642167251721
"IS","TM44","PWRDIST","ELC001",2049,0.0301412284415547
"IS","TM44","PWRDIST","ELC001",2050,0.0640565869421858
"IS","TM44","PWRSOLDIST","SOL",2019,6.78773694277832e-05
"IS","TM44","PWRSOLDIST","SOL",2020,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2021,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2022,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2023,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2024,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2025,0.00013147990720452
"IS","TM44","PWRSOLDIST","SOL",2027,0.000473327665936272
"IS","TM44","PWRSOLDIST","SOL",2030,0.000473327665936272
"IS","TM44","PWRSOLDIST","SOL",2031,0.000823940751814992
"IS","TM44","PWRSOLDIST","SOL",2032,0.000823940751814992
"IS","TM44","PWRSOLDIST","SOL",2033,0.000823940751814992
"IS","TM44","PWRSOLDIST","SOL",2034,0.000823940751814992
"IS","TM44","PWRSOLDIST","SOL",2035,0.00113758969550638
"IS","TM44","PWRSOLDIST","SOL",2036,0.00161612784351865
"IS","TM44","PWRSOLDIST","SOL",2037,0.00161612784351865
"IS","TM44","PWRSOLDIST","SOL",2038,0.00161612784351865
"IS","TM44","PWRSOLDIST","SOL",2039,0.00161612784351865
"IS","TM44","PWRSOLDIST","SOL",2040,0.00164898910967019
"IS","TM44","PWRSOLDIST","SOL",2041,0.00215483712469153
"IS","TM44","PWRSOLDIST","SOL",2042,0.00215483712469153
"IS","TM44","PWRSOLDIST","SOL",2043,0.00215483712469153
"IS","TM44","PWRSOLDIST","SOL",2044,0.00215483712469153
"IS","TM44","PWRSOLDIST","SOL",2045,0.00217969855801764
"IS","TM44","PWRSOLDIST","SOL",2046,0.00323225568703729
"IS","TM44","PWRSOLDIST","SOL",2047,0.00323225568703729
"IS","TM44","PWRSOLDIST","SOL",2048,0.00323225568703729
"IS","TM44","PWRSOLDIST","SOL",2049,0.00323225568703729
"IS","TM44","PWRSOLDIST","SOL",2050,0.00323225568703729
"IS","TM45","PWRDIE","DSL",2019,0.0737271741724829
"IS","TM45","PWRDIE","DSL",2022,0.115426810764396
"IS","TM45","PWRDIE","DSL",2023,0.0764718032543807
"IS","TM45","PWRDIE","DSL",2024,0.102383865469705
"IS","TM45","PWRDIE","DSL",2026,0.128376957461642
"IS","TM45","PWRDIE","DSL",2028,0.198329894775723
"IS","TM45","PWRDIE","DSL",2029,0.131871780938489
"IS","TM45","PWRSOL","SOL",2019,0.0162545122103197
"IS","TM45","PWRSOL","SOL",2020,0.0162545122103197
"IS","TM45","PWRSOL","SOL",2021,0.0162545122103197
"IS","TM45","PWRSOL","SOL",2022,0.0162545122103197
"IS","TM45","PWRSOL","SOL",2023,0.0170812089416038
"IS","TM45","PWRSOL","SOL",2025,0.0217263538251525
"IS","TM45","PWRSOL","SOL",2027,0.0226509211188609
"IS","TM45","PWRSOL","SOL",2030,0.0457337255982547
"IS","TM45","PWRSOL","SOL",2031,0.0458395795557541
"IS","TM45","PWRSOL","SOL",2032,0.0463140191988581
"IS","TM45","PWRSOL","SOL",2033,0.046793740349883
"IS","TM45","PWRSOL","SOL",2034,0.0751937511502705
"IS","TM45","PWRSOL","SOL",2035,0.0753591678564594
"IS","TM45","PWRSOL","SOL",2036,0.0753591678564594
"IS","TM45","PWRSOL","SOL",2037,0.0758606375424806
"IS","TM45","PWRSOL","SOL",2038,0.0763677041753209
"IS","TM45","PWRSOL","SOL",2039,0.0768804263763683
"IS","TM45","PWRSOL","SOL",2040,0.0773648204894756
"IS","TM45","PWRSOL","SOL",2041,0.0773648204894756
"IS","TM45","PWRSOL","SOL",2042,0.0778949197448616
"IS","TM45","PWRSOL","SOL",2043,0.0784309453434381
"IS","TM45","PWRSOL","SOL",2044,0.0795217749252552
"IS","TM45","PWRSOL","SOL",2045,0.080586839011242
"IS","TM45","PWRSOL","SOL",2046,0.080586839011242
"IS","TM45","PWRSOL","SOL",2047,0.0816776685930593
"IS","TM45","PWRSOL","SOL",2048,0.0827684981748764
"IS","TM45","PWRSOL","SOL",2049,0.0838593277566936
"IS","TM45","PWRSOL","SOL",2050,0.0845810659128658
"IS","TM45","DEMRESELC","ELC002",2019,0.00643907958880177
"IS","TM45","DEMRESELC","ELC002",2020,0.00658138858187029
"IS","TM45","DEMRESELC","ELC002",2021,0.00672779065082814
"IS","TM45","DEMRESELC","ELC002",2022,0.00687844692538074
"IS","TM45","DEMRESELC","ELC002",2023,0.00698596429667474
"IS","TM45","DEMRESELC","ELC002",2024,0.00726006880789172
"IS","TM45","DEMRESELC","ELC002",2025,0.00754113335963797
"IS","TM45","DEMRESELC","ELC002",2026,0.00774036022935263
"IS","TM45","DEMRESELC","ELC002",2027,0.00794015820376278
"IS","TM45","DEMRESELC","ELC002",2028,0.00814053205001945
"IS","TM45","DEMRESELC","ELC002",2029,0.00834148462841329
"IS","TM45","DEMRESELC","ELC002",2030,0.00854302165952555
"IS","TM45","DEMRESELC","ELC002",2031,0.00864049369013236
"IS","TM45","DEMRESELC","ELC002",2032,0.00873912032472287
"IS","TM45","DEMRESELC","ELC002",2033,0.00883891777161063
"IS","TM45","DEMRESELC","ELC002",2034,0.00893990033224879
"IS","TM45","DEMRESELC","ELC002",2035,0.00904208135466028
"IS","TM45","DEMRESELC","ELC002",2036,0.00914547800058887
"IS","TM45","DEMRESELC","ELC002",2037,0.00925010266462727
"IS","TM45","DEMRESELC","ELC002",2038,0.00935597155508907
"IS","TM45","DEMRESELC","ELC002",2039,0.00946310088028781
"IS","TM45","DEMRESELC","ELC002",2040,0.00957150589510685
"IS","TM45","DEMRESELC","ELC002",2041,0.00968120185442954
"IS","TM45","DEMRESELC","ELC002",2042,0.00979220591999965
"IS","TM45","DEMRESELC","ELC002",2043,0.00990453334670053
"IS","TM45","DEMRESELC","ELC002",2044,0.0100384731293901
"IS","TM45","DEMRESELC","ELC002",2045,0.0101724129120797
"IS","TM45","DEMRESELC","ELC002",2046,0.0103063526947694
"IS","TM45","DEMRESELC","ELC002",2047,0.0104402934308892
"IS","TM45","DEMRESELC","ELC002",2048,0.0105742332135788
"IS","TM45","DEMRESELC","ELC002",2049,0.0107081729962684
"IS","TM45","DEMRESELC","ELC002",2050,0.0107160511900894
"IS","TM45","DEMCOMELC","ELC002",2019,0.012204630335004
"IS","TM45","DEMCOMELC","ELC002",2020,0.00692250016821024
"IS","TM45","DEMCOMELC","ELC002",2021,0.00757464452464114
"IS","TM45","DEMCOMELC","ELC002",2022,0.0127277183782783
"IS","TM45","DEMCOMELC","ELC002",2023,0.0131314150304296
"IS","TM45","DEMCOMELC","ELC002",2024,0.0136580021625727
"IS","TM45","DEMCOMELC","ELC002",2025,0.0141852204655145
"IS","TM45","DEMCOMELC","ELC002",2026,0.0147039961439513
"IS","TM45","DEMCOMELC","ELC002",2027,0.0152227718223881
"IS","TM45","DEMCOMELC","ELC002",2028,0.0157415475008249
"IS","TM45","DEMCOMELC","ELC002",2029,0.0162603231792617
"IS","TM45","DEMCOMELC","ELC002",2030,0.0167790988576984
"IS","TM45","DEMCOMELC","ELC002",2031,0.0168418870041444
"IS","TM45","DEMCOMELC","ELC002",2032,0.0169053034610985
"IS","TM45","DEMCOMELC","ELC002",2033,0.0169693539491418
"IS","TM45","DEMCOMELC","ELC002",2034,0.0170340451422859
"IS","TM45","DEMCOMELC","ELC002",2035,0.0170993837145423
"IS","TM45","DEMCOMELC","ELC002",2036,0.0171653744330619
"IS","TM45","DEMCOMELC","ELC002",2037,0.0172320258787168
"IS","TM45","DEMCOMELC","ELC002",2038,0.017299343772088
"IS","TM45","DEMCOMELC","ELC002",2039,0.0173673347871872
"IS","TM45","DEMCOMELC","ELC002",2040,0.0174360055980257
"IS","TM45","DEMCOMELC","ELC002",2041,0.0175053638320453
"IS","TM45","DEMCOMELC","ELC002",2042,0.017575414256397
"IS","TM45","DEMCOMELC","ELC002",2043,0.0176461664053828
"IS","TM45","DEMCOMELC","ELC002",2044,0.0178847975922255
"IS","TM45","DEMCOMELC","ELC002",2045,0.018123427825638
"IS","TM45","DEMCOMELC","ELC002",2046,0.0183620590124807
"IS","TM45","DEMCOMELC","ELC002",2047,0.0186006901993234
"IS","TM45","DEMCOMELC","ELC002",2048,0.018839321386166
"IS","TM45","DEMCOMELC","ELC002",2049,0.0190779516195785
"IS","TM45","DEMCOMELC","ELC002",2050,0.0193165828064212
"IS","TM45","PWRDIST","ELC001",2019,0.0186437099238058
"IS","TM45","PWRDIST","ELC001",2020,0.0135038887500805
"IS","TM45","PWRDIST","ELC001",2021,0.0143024351754693
"IS","TM45","PWRDIST","ELC001",2022,0.019606165303659
"IS","TM45","PWRDIST","ELC001",2023,0.0201173793271043
"IS","TM45","PWRDIST","ELC001",2024,0.0209180709704644
"IS","TM45","PWRDIST","ELC001",2025,0.0217263538251525
"IS","TM45","PWRDIST","ELC001",2026,0.022444356373304
"IS","TM45","PWRDIST","ELC001",2027,0.0231629300261509
"IS","TM45","PWRDIST","ELC001",2028,0.0238820795508443
"IS","TM45","PWRDIST","ELC001",2029,0.024601807807675
"IS","TM45","PWRDIST","ELC001",2030,0.025322120517224
"IS","TM45","PWRDIST","ELC001",2031,0.0254823806942768
"IS","TM45","PWRDIST","ELC001",2032,0.0256444237858213
"IS","TM45","PWRDIST","ELC001",2033,0.0258082717207524
